PROFUNDIDADE_M,GR,RT,NPHI,RHOB,CONFIANCA_FORCE,LITOLOGIA_CODIGO_FORCE,LITOLOGIA_REFERENCIA,VCL,PHIE,PHID,PHI_ND_EXEMPLO_SLIDE,SW_ARCHIE_BRUTA,SW,SW_ACIMA_1,SH,BVW,AVALIAVEL,POTENCIAL,CLASSE
2098.5160009,26.937206268,0.488129884,0.3251999915,2.1366317272,1.0,30000.0,Arenito,0.0,0.3251999915,0.3111322865454544,0.31816613902272717,1.3918158442339763,1.0,True,0.0,0.3251999915,True,False,Fora dos critérios
2098.6680009,30.686779022,0.4966528416,0.3413895071,2.140519619,1.0,30000.0,Arenito,0.005723158516666663,0.33943568083493997,0.30877598848484844,0.3250827477924242,1.321953092343752,1.0,True,0.0,0.33943568083493997,True,False,Fora dos critérios
2098.8200009,39.36737442,0.5026215315,0.3787041605,2.1326174736,1.0,30000.0,Arenito,0.07806145349999997,0.34914196328487274,0.31356516751515157,0.34613466400757575,1.2775485275077016,1.0,True,0.0,0.34914196328487274,True,False,Fora dos critérios
2098.9720009,47.55292511,0.5117900968,0.4256738126,2.1075620651,1.0,30000.0,Arenito,0.14627437591666664,0.3634086413178668,0.32875026357575743,0.37721203808787873,1.2163507045630502,1.0,True,0.0,0.3634086413178668,True,False,Fora dos critérios
2099.1240009,52.664154053,0.5256792903,0.4671730697,2.0828485489,1.0,30000.0,Arenito,0.18886795044166665,0.37893904952421914,0.3437281521818182,0.40545061094090906,1.1509864332662076,1.0,True,0.0,0.37893904952421914,True,False,Fora dos critérios
2099.2760009,55.770236969,0.5460966825,0.485001862,2.0874369144,1.0,65030.0,Arenito/folhelho,0.21475197474166668,0.38084675438211474,0.3409473246060606,0.4129745933030303,1.123608386424977,1.0,True,0.0,0.38084675438211474,True,False,Fora dos critérios
2099.4280009,55.296600342,0.5586463213,0.4761888683,2.172825098,1.0,65030.0,Arenito/folhelho,0.21080500284999998,0.37580587256088027,0.2891969103030302,0.3826928893015151,1.1258174244240153,1.0,True,0.0,0.37580587256088027,True,False,Fora dos critérios
2099.5800009,50.880615234,0.5426615477,0.4557955563,2.366754055,1.0,65030.0,Arenito/folhelho,0.17400512694999998,0.3764847926627726,0.1716642090909091,0.31372988269545454,1.140218378847513,1.0,True,0.0,0.3764847926627726,True,False,Fora dos critérios
2099.7320009,44.570419312,0.5147069693,0.4458052814,2.5117926598,1.0,65030.0,Arenito/folhelho,0.12142016093333333,0.39167553238748204,0.08376202436363618,0.2647836528818181,1.125365334707393,1.0,True,0.0,0.39167553238748204,True,False,Fora dos critérios
2099.8840009,42.549087524,0.5021086335,0.441290617,2.4180121422,1.0,65030.0,Arenito/folhelho,0.10457572936666668,0.39514232886455863,0.14059870169696975,0.2909446593484849,1.1293995241201915,1.0,True,0.0,0.39514232886455863,True,False,Fora dos critérios
2100.0360009,45.502063751,0.5050190687,0.4408936501,2.2043013573,1.0,30000.0,Arenito,0.12918386459166667,0.38393730450615593,0.27012038951515155,0.35550701980757576,1.159006309258229,1.0,True,0.0,0.38393730450615593,True,False,Fora dos critérios
2100.1880009,50.55185318,0.5236150622,0.4430552423,2.0753080845,1.0,30000.0,Arenito,0.17126544316666667,0.3671751898801756,0.3482981306060606,0.3956766864530303,1.1902018101180312,1.0,True,0.0,0.3671751898801756,True,False,Fora dos critérios
2100.3400009,53.294326782,0.5477181673,0.4612682164,2.0511538982,1.0,65030.0,Arenito/folhelho,0.19411938985,0.37172711167523426,0.3629370313939394,0.4121026238969697,1.1494688049925863,1.0,True,0.0,0.37172711167523426,True,False,Fora dos critérios
2100.4920009,53.772598267,0.5478430986,0.4807876945,2.0566000938,1.0,65030.0,Arenito/folhelho,0.19810498555833334,0.3855412552244531,0.3596363067878786,0.42021200064393927,1.1081563655284348,1.0,True,0.0,0.3855412552244531,True,False,Fora dos critérios
2100.6440009,53.802371979,0.525470674,0.4978913963,2.057464838,1.0,65030.0,Arenito/folhelho,0.198353099825,0.39913309446769746,0.35911221939393934,0.4285018078469697,1.0929694401354744,1.0,True,0.0,0.39913309446769746,True,False,Fora dos critérios
2100.7960009,52.896701813,0.5078822374,0.5055342913,2.0527067184,1.0,65030.0,Arenito/folhelho,0.19080584844166668,0.40907539193214687,0.36199592824242416,0.4337651097712121,1.0847137185289009,1.0,True,0.0,0.40907539193214687,True,False,Fora dos critérios
2100.9480009,51.089244843,0.5002163053,0.5070482492,2.0448999405,1.0,65030.0,Arenito/folhelho,0.17574370702500003,0.417937710245056,0.3667273087878787,0.4368877789939394,1.0698170594414091,1.0,True,0.0,0.417937710245056,True,False,Fora dos critérios
2101.1000009,49.650878906,0.5038970709,0.5252001286,2.0465574265,1.0,65030.0,Arenito/folhelho,0.1637573242166667,0.43919476086221476,0.3657227718181817,0.44546145020909084,1.014312861270952,1.0,True,0.0,0.43919476086221476,True,False,Fora dos critérios
2101.2520009,48.447052002,0.5188343525,0.5377469063,2.0570669174,1.0,65030.0,Arenito/folhelho,0.15372543335,0.45508153009641067,0.35935338339393946,0.44855014484696976,0.9647092187949157,0.9647092187949157,False,0.03529078120508433,0.43902134738730325,True,False,Fora dos critérios
2101.4040009,48.626605988,0.5268247724,0.5503386855,2.0741055012,1.0,65030.0,Arenito/folhelho,0.15522171656666667,0.46491417004364705,0.3490269689696969,0.4496828272348484,0.9371176610332023,0.9371176610332023,False,0.06288233896679774,0.435679279612495,True,False,Fora dos critérios
2101.5560009,47.883533478,0.5177250504,0.5277494192,2.0812072754,1.0,65030.0,Arenito/folhelho,0.14902944564999998,0.4490992158145145,0.34472286339393926,0.43623614129696964,0.9786065398436772,0.9786065398436772,False,0.02139346015632282,0.43949142963475085,True,False,Fora dos critérios
2101.7080009,49.124610901,0.5049106479,0.5031200647,2.0744233131,1.0,65030.0,Arenito/folhelho,0.1593717575083333,0.4229369357510547,0.34883435569696963,0.42597721019848483,1.0522456058663503,1.0,True,0.0,0.4229369357510547,True,False,Fora dos critérios
2101.8600009,50.144844055,0.4938061833,0.5019378662,2.0607671738,1.0,65030.0,Arenito/folhelho,0.16787370045833333,0.41767569920084624,0.35711080375757576,0.4295243349787879,1.077413789931922,1.0,True,0.0,0.41767569920084624,True,False,Fora dos critérios
2102.0120009,49.227882385,0.483792752,0.5231833458,2.0503284931,1.0,65030.0,Arenito/folhelho,0.16023235320833334,0.43935244714305677,0.36343727690909094,0.44331031135454546,1.034802028696176,1.0,True,0.0,0.43935244714305677,True,False,Fora dos critérios
2102.1640009,48.487392426,0.470680356,0.5305041075,2.0484859943,1.0,65030.0,Arenito/folhelho,0.15406160355,0.44877379400868844,0.3645539428484848,0.4475290251742424,1.0270923035116528,1.0,True,0.0,0.44877379400868844,True,False,Fora dos critérios
2102.3160009,51.015571594,0.4504968524,0.5119331479,2.0515685081,1.0,65030.0,Arenito/folhelho,0.17512976328333335,0.42227841689138135,0.3626857526666667,0.43730945028333335,1.1157200427701455,1.0,True,0.0,0.42227841689138135,True,False,Fora dos critérios
2102.4680009,54.677677155,0.4331676364,0.4878948033,2.0511341095,1.0,65030.0,Arenito/folhelho,0.20564730962499997,0.38756054962133646,0.3629490245454545,0.42542191392272727,1.2397452019984587,1.0,True,0.0,0.38756054962133646,True,False,Fora dos critérios
2102.6200009,57.40366745,0.4330589473,0.4901013672,2.0441401005,1.0,65030.0,Arenito/folhelho,0.22836389541666666,0.37817990983717387,0.3671878178787879,0.42864459253939396,1.2706561362733388,1.0,True,0.0,0.37817990983717387,True,False,Fora dos critérios
2102.7720009,55.320606232,0.4514489174,0.5020254254,2.0340111256,1.0,65030.0,Arenito/folhelho,0.21100505193333335,0.3960955244416192,0.3733265905454544,0.4376760079727272,1.1882169868478503,1.0,True,0.0,0.3960955244416192,True,False,Fora dos critérios
2102.9240009,53.293949127,0.4790497124,0.4989202619,2.0331587791,1.0,65030.0,Arenito/folhelho,0.19411624272499997,0.4020717352405991,0.37384316418181823,0.4363817130409091,1.1363344254024885,1.0,True,0.0,0.4020717352405991,True,False,Fora dos critérios
2103.0760009,49.509590149,0.4997823834,0.4768267274,2.0444159508,1.0,65030.0,Arenito/folhelho,0.16257991790833332,0.39930427720280876,0.36702063587878786,0.4219236816393939,1.120225787500018,1.0,True,0.0,0.39930427720280876,True,False,Fora dos critérios
2103.2280009,43.24174118,0.5057572722,0.4660948813,2.0511882305,1.0,65030.0,Arenito/folhelho,0.11034784316666665,0.41466231643752144,0.36291622393939377,0.4145055526196969,1.0723445834825835,1.0,True,0.0,0.41466231643752144,True,False,Fora dos critérios
2103.3800009,37.348770142,0.5052853823,0.4664506018,2.0480678082,1.0,65030.0,Arenito/folhelho,0.06123975118333333,0.43788528300645185,0.364807388969697,0.4156289953848485,1.015947541342586,1.0,True,0.0,0.43788528300645185,True,False,Fora dos critérios
2103.5320009,35.03572464,0.5070111156,0.4760999978,2.0446395874,1.0,30000.0,Arenito,0.041964371999999986,0.4561207603831216,0.3668850985454546,0.4214925481727273,0.9736691724761999,0.9736691724761999,False,0.026330827523800115,0.4441107233114491,True,False,Fora dos critérios
2103.6840009,39.901279449,0.5117661357,0.4647680223,2.0417604446,1.0,30000.0,Arenito,0.082510662075,0.42641970506873866,0.3686300335757576,0.41669902793787883,1.0366376122015093,1.0,True,0.0,0.42641970506873866,True,False,Fora dos critérios
2103.8360009,47.179073334,0.5151296258,0.4525585175,2.0437161922,1.0,30000.0,Arenito,0.14315894445000002,0.3877707178328431,0.3674447320000001,0.41000162475,1.1362312396974068,1.0,True,0.0,0.3877707178328431,True,False,Fora dos critérios
2103.9880009,52.234107971,0.5062915683,0.4667225778,2.0463614464,1.0,65030.0,Arenito/folhelho,0.18528423309166667,0.38024624290576126,0.3658415476363635,0.41628206271818174,1.1687852467805828,1.0,True,0.0,0.38024624290576126,True,False,Fora dos critérios
2104.1400009,51.680294037,0.4890438914,0.4687416852,2.0517055988,1.0,65030.0,Arenito/folhelho,0.18066911697500002,0.3840545388455426,0.3626026673939394,0.41567217629696973,1.1774247988510795,1.0,True,0.0,0.3840545388455426,True,False,Fora dos critérios
2104.2920009,47.306312561,0.4724092185,0.4637695849,2.0522680283,1.0,65030.0,Arenito/folhelho,0.14421927134166665,0.39688507329529477,0.3622618010303031,0.4130156929651515,1.1592471919203577,1.0,True,0.0,0.39688507329529477,True,False,Fora dos critérios
2104.4440009,43.962478638,0.4609160423,0.4702983499,2.0391683578,1.0,65030.0,Arenito/folhelho,0.11635398865,0.4155772610336217,0.37020099527272726,0.42024967258636364,1.1208237152583302,1.0,True,0.0,0.4155772610336217,True,False,Fora dos critérios
2104.5960009,45.051445007,0.4601581693,0.5011089444,2.0257315636,1.0,65030.0,Arenito/folhelho,0.12542870839166664,0.4382554967403965,0.3783445069090909,0.4397267256545454,1.063699756581223,1.0,True,0.0,0.4382554967403965,True,False,Fora dos critérios
2104.7480009,46.158546448,0.4718928039,0.5463143587,2.0216350555,1.0,65030.0,Arenito/folhelho,0.13465455373333335,0.4727506425311393,0.38082723909090904,0.4635707988954545,0.9737471395115361,0.9737471395115361,False,0.02625286048846387,0.46033958586693763,True,False,Fora dos critérios
2104.9000009,47.138980865,0.4924555123,0.5372075438,2.032412529,1.0,65030.0,Arenito/folhelho,0.14282484054166666,0.4604809620189846,0.37429543696969686,0.4557514903848484,0.9785991154952024,0.9785991154952024,False,0.0214008845047976,0.4506262621341582,True,False,Fora dos critérios
2105.0520009,46.283878326,0.5148278475,0.5155158639,2.0483965874,1.0,65030.0,Arenito/folhelho,0.13569898605,0.4455608838760802,0.36460812884848476,0.44006199637424237,0.9891494824039655,0.9891494824039655,False,0.010850517596034503,0.44072631766547815,True,False,Fora dos critérios
2105.2040009,45.798286438,0.5389506817,0.4887887836,2.0539929867,1.0,65030.0,Arenito/folhelho,0.1316523869833333,0.42443857350838005,0.3612163716969697,0.4250025776484848,1.0148705285806499,1.0,True,0.0,0.42443857350838005,True,False,Fora dos critérios
2105.3560009,47.704891205,0.5682614446,0.4738364816,2.050662756,1.0,65030.0,Arenito/folhelho,0.1475407600416667,0.4039262869692668,0.36323469333333336,0.4185355874666667,1.038541336259786,1.0,True,0.0,0.4039262869692668,True,False,Fora dos critérios
2105.5080009,51.145793915,0.6048066616,0.4871812165,2.0727951527,1.0,65030.0,Arenito/folhelho,0.17621494929166664,0.40133260313860003,0.34982111957575757,0.4185011680378788,1.0131815552432863,1.0,True,0.0,0.40133260313860003,True,False,Fora dos critérios
2105.6600009,50.083911896,0.6394120455,0.4871338904,2.1454365253,1.0,65030.0,Arenito/folhelho,0.16736593246666664,0.405604272597089,0.3057960452727272,0.3964649678363636,0.9750055147333775,0.9750055147333775,False,0.024994485266622513,0.3954664025815819,True,False,Fora dos critérios
2105.8120009,41.222984314,0.65505445,0.4573078156,2.206143856,1.0,65030.0,Arenito/folhelho,0.09352486928333334,0.4145381619237633,0.2690037236363635,0.36315576961818175,0.9425334715551975,0.9425334715551975,False,0.05746652844480249,0.3907160928501152,True,False,Fora dos critérios
2105.9640009,33.651832581,0.6665839553,0.4214616716,2.2044594288,1.0,65030.0,Arenito/folhelho,0.030431938175000006,0.4086357760667366,0.27002458860606066,0.3457431301030303,0.9478425165451448,0.9478425165451448,False,0.05215748345485516,0.3873223623374739,True,False,Fora dos critérios
2106.1160009,33.454479218,0.6841703057,0.4106261432,2.1293110847,1.0,30000.0,Arenito,0.02878732681666669,0.3988053142162342,0.3155690395757576,0.3630975913878788,0.9586431043514816,0.9586431043514816,False,0.04135689564851841,0.38231196445211885,True,False,Fora dos critérios
2106.2680009,37.872203827,0.7069757581,0.4419521391,2.0904567242,1.0,30000.0,Arenito,0.06560169855833334,0.4129593280935512,0.33911713684848477,0.39053463797424237,0.9107317102260759,0.9107317102260759,False,0.08926828977392409,0.37609515512845104,True,False,Fora dos critérios
2106.4200009,41.270877838,0.7260665894,0.4685997069,2.0820333958,1.0,30000.0,Arenito,0.09392398198333331,0.42458695647172917,0.3442221843636364,0.40641094563181823,0.8740678078081665,0.8740678078081665,False,0.1259321921918335,0.3711177902671857,True,False,Fora dos critérios
2106.5720009,39.66437149,0.7139753103,0.4872698784,2.0730302334,1.0,30000.0,Arenito,0.08053642908333333,0.44802690239379395,0.34967864642424246,0.41847426241212127,0.8353227517378718,0.8353227517378718,False,0.16467724826212815,0.3742470649601789,True,False,Fora dos critérios
2106.7240009,41.446205139,0.6749469042,0.4963293374,2.0321846008,1.0,30000.0,Arenito,0.095385042825,0.44898694229679714,0.37443357527272725,0.4353814563363636,0.8572973561178554,0.8572973561178554,False,0.1427026438821446,0.3849153185624843,True,False,Fora dos critérios
2106.8760009,44.868286133,0.6510867476,0.4895811379,1.9873534441,1.0,30000.0,Arenito,0.12390238444166665,0.4289208675365256,0.40160397327272723,0.4455925555863636,0.9136995193121651,0.9136995193121651,False,0.08630048068783491,0.39190479049108023,True,False,Fora dos critérios
2107.0280009,46.767318726,0.6483716965,0.4867789149,1.9585813284,1.0,30000.0,Arenito,0.13972765604999998,0.4187624381064606,0.4190416191515151,0.45291026702575754,0.937821653918112,0.937821653918112,False,0.06217834608188799,0.3927244823037819,True,False,Fora dos critérios
2107.1800009,45.929653168,0.6532580853,0.4839192331,1.9615806341,1.0,65030.0,Arenito/folhelho,0.13274710973333334,0.41968035356160377,0.4172238581212121,0.4505715456106061,0.9322641075150065,0.9322641075150065,False,0.06773589248499345,0.39125293025469093,True,False,Fora dos critérios
2107.3320009,43.022953033,0.6549829245,0.5002319813,1.9757723808,1.0,65030.0,Arenito/folhelho,0.10852460860833334,0.4459445013160464,0.40862279951515146,0.45442739040757574,0.8762019144093116,0.8762019144093116,False,0.12379808559068839,0.39073742577342563,True,False,Fora dos critérios
2107.4840009,45.51398468,0.6496716738,0.5104968548,2.0225665569,1.0,65030.0,Arenito/folhelho,0.12928320566666668,0.44449818492870513,0.3802626927878786,0.4453797737939393,0.8826388560450371,0.8826388560450371,False,0.11736114395496289,0.39233136945956765,True,False,Fora dos critérios
2107.6360009,47.965965271,0.6357924342,0.5081722736,2.0662786961,1.0,65030.0,Arenito/folhelho,0.14971637725833334,0.4320905617734774,0.35377048721212123,0.4309713804060606,0.9178411868436466,0.9178411868436466,False,0.08215881315635343,0.39659051404210643,True,False,Fora dos critérios
2107.7880009,49.840446472,0.6268134117,0.4810000062,2.097820282,1.0,65030.0,Arenito/folhelho,0.16533705393333337,0.4014728822329769,0.3346543745454546,0.4078271903727273,0.9948890339948862,0.9948890339948862,False,0.005110966005113848,0.39942096797990906,True,False,Fora dos critérios
2107.9400009,50.007991791,0.6251935363,0.475146234,2.1107177734,1.0,65030.0,Arenito/folhelho,0.166733264925,0.39592355108836197,0.3268377130909089,0.40099197354545446,1.0101396637409188,1.0,True,0.0,0.39592355108836197,True,False,Fora dos critérios
2108.0920009,48.776931763,0.6246520877,0.4773545563,2.1111645699,1.0,65030.0,Arenito/folhelho,0.15647443135833333,0.40266077354664803,0.3265669273333332,0.40196074181666663,0.9936686280957518,0.9936686280957518,False,0.006331371904248151,0.400111378438072,True,False,Fora dos critérios
2108.2440009,50.558383942,0.6264772415,0.5095947385,2.1051907539,1.0,65030.0,Arenito/folhelho,0.17131986618333334,0.42229103609244933,0.3301874218787878,0.4198910801893939,0.9460966132525411,0.9460966132525411,False,0.05390338674745887,0.39952811905397295,True,False,Fora dos critérios
2108.3960009,52.140083313,0.6306154728,0.5066331029,2.0668561459,1.0,65030.0,Arenito/folhelho,0.184500694275,0.4131589436722524,0.35342051763636356,0.4300268102681818,0.9638302007605222,0.9638302007605222,False,0.03616979923947783,0.3982150676256323,True,False,Fora dos critérios
2108.5480009,52.714157104,0.633453846,0.5093812346,2.0271763802,1.0,65030.0,Arenito/folhelho,0.18928464253333335,0.41296318969555096,0.37746886048484857,0.4434250475424243,0.9621242691798574,0.9621242691798574,False,0.03787573082014262,0.39732190708401477,True,False,Fora dos critérios
2108.7000009,49.458381653,0.6369339824,0.4886181355,2.0267601013,1.0,65030.0,Arenito/folhelho,0.16215318044166663,0.4093871508071978,0.3777211507272728,0.43316964311363637,0.9678734620409843,0.9678734620409843,False,0.032126537959015655,0.39623495896685706,True,False,Fora dos critérios
2108.8520009,46.689468384,0.6364275813,0.4758629799,2.0556464195,1.0,65030.0,Arenito/folhelho,0.13907890320000002,0.40968047858202433,0.36021429121212123,0.4180386355560606,0.9675651857382038,0.9675651857382038,False,0.032434814261796174,0.3963925683525326,True,False,Fora dos critérios
2109.0040009,48.829162598,0.62680161,0.463981688,2.0705971718,1.0,65030.0,Arenito/folhelho,0.15690968831666668,0.3911784659512791,0.3511532292121213,0.40756745860606064,1.0210805628803092,1.0,True,0.0,0.3911784659512791,True,False,Fora dos critérios
2109.1560009,50.905963898,0.6155876517,0.4671440125,2.0619506836,1.0,65030.0,Arenito/folhelho,0.1742163658166667,0.3857598803292345,0.356393525090909,0.4117687687954545,1.0448116149241296,1.0,True,0.0,0.3857598803292345,True,False,Fora dos critérios
2109.3080009,51.764080048,0.6170728207,0.4940533042,2.0546767712,1.0,65030.0,Arenito/folhelho,0.1813673337333333,0.40444817369510255,0.3608019568484848,0.4274276305242424,0.9953341666441582,0.9953341666441582,False,0.004665833355841809,0.40256108591556666,True,False,Fora dos critérios
2109.4600009,53.855297089,0.6364055276,0.5171246529,2.0628437996,1.0,65030.0,Arenito/folhelho,0.19879414240833332,0.4143233010085375,0.35585224266666665,0.4364884477833333,0.9567394243326729,0.9567394243326729,False,0.043260575667327106,0.3963994364945209,True,False,Fora dos critérios
